no,rank,product_id,name,usd_cost,tariff,exchange_rate,pcs_per_unit,cost_jpy,import_tax,overseas_shipping,rakuten_list_price,rakuten_price,rakuten_discount1,rakuten_discount2,amazon_list_price,amazon_price,amazon_discount1,amazon_discount2,yahoo_list_price,yahoo_price,yahoo_discount1,yahoo_discount2,wholesale_list_price,wholesale_price,wholesale_discount1,wholesale_discount2,rakuten_shipping,amazon_shipping,yahoo_shipping,wholesale_shipping,rakuten_fee,amazon_fee,yahoo_fee
544,B,e215zz,サバイバルテープ,0.43,0.0,120.0,1.0,52.0,5.2,9.09090909090909,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,181.8181818181818,200.0,181.8181818181818,248.10909090909092,160.0,150.0,190.0
545,B,e216zz,サバイバルテープ,0.43,0.0,120.0,1.0,52.0,5.2,9.09090909090909,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,181.8181818181818,200.0,181.8181818181818,248.10909090909092,160.0,150.0,190.0
546,B,e217zz,サバイバルテープ,0.43,0.0,120.0,1.0,52.0,5.2,9.09090909090909,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,181.8181818181818,200.0,181.8181818181818,248.10909090909092,160.0,150.0,190.0
547,B,e218zz,サバイバルテープ,0.43,0.0,120.0,1.0,52.0,5.2,9.09090909090909,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,181.8181818181818,200.0,181.8181818181818,248.10909090909092,160.0,150.0,190.0
548,B,e219zz,サバイバルテープ,0.43,0.0,120.0,1.0,52.0,5.2,9.09090909090909,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,181.8181818181818,200.0,181.8181818181818,248.10909090909092,160.0,150.0,190.0
549,B,e220zz,サバイバルテープ,0.43,0.0,120.0,1.0,52.0,5.2,9.09090909090909,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,181.8181818181818,200.0,181.8181818181818,248.10909090909092,160.0,150.0,190.0
550,B,e221zz,サバイバルテープ,0.43,0.0,120.0,1.0,52.0,5.2,9.09090909090909,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,181.8181818181818,200.0,181.8181818181818,248.10909090909092,160.0,150.0,190.0
551,B,e222zz,サバイバルテープ,0.43,0.0,120.0,1.0,52.0,5.2,9.09090909090909,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,181.8181818181818,200.0,181.8181818181818,248.10909090909092,160.0,150.0,190.0
552,B,e223zz,サバイバルテープ,0.43,0.0,120.0,1.0,52.0,5.2,9.09090909090909,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,181.8181818181818,200.0,181.8181818181818,248.10909090909092,160.0,150.0,190.0
553,B,e224zz,サバイバルテープ,0.43,0.0,120.0,1.0,52.0,5.2,9.09090909090909,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,181.8181818181818,200.0,181.8181818181818,248.10909090909092,160.0,150.0,190.0
554,B,e225zz,ベルト,1.22,0.0,120.0,1.0,147.0,14.7,9.09090909090909,1500.0,1500.0,0,0,1500.0,1500.0,0,0,1500.0,1500.0,0,0,1500.0,1500.0,0,0,181.8181818181818,200.0,181.8181818181818,352.6090909090909,240.0,225.0,285.0
555,B,e226zz,ワッペン 1,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
556,B,e227zz,ワッペン 2,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
557,B,e228zz,ワッペン 3,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
558,B,e229zz,ワッペン 4,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
559,B,e230zz,ワッペン 5,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
560,B,e231zz,ワッペン 6,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
561,B,e232zz,ワッペン 7,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
562,B,e233zz,ワッペン 8,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
563,B,e234zz,ワッペン 9,0.38,0.0,120.0,1.0,46.0,4.6000000000000005,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,241.5090909090909,92.8,87.0,110.2
564,B,e235zz,ワッペン 10,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
565,B,e236zz,ワッペン 11,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
566,B,e237zz,ワッペン 12,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
567,B,e238zz,ワッペン 13,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
568,B,e239zz,ワッペン 14,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
569,B,e240zz,ワッペン 15,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
570,B,e241zz,ワッペン 16,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
571,B,e242zz,ワッペン 17,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
572,B,e243zz,ワッペン 18,0.58,0.0,120.0,1.0,70.0,7.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,267.9090909090909,92.8,87.0,110.2
573,B,e244zz,ワッペン 19,0.58,0.0,120.0,1.0,70.0,7.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,267.9090909090909,92.8,87.0,110.2
574,B,e245zz,ワッペン 20,0.58,0.0,120.0,1.0,70.0,7.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,267.9090909090909,92.8,87.0,110.2
575,B,e246zz,ワッペン 21,0.38,0.0,120.0,1.0,46.0,4.6000000000000005,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,241.5090909090909,92.8,87.0,110.2
576,B,e247zz,ワッペン 22,0.38,0.0,120.0,1.0,46.0,4.6000000000000005,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,241.5090909090909,92.8,87.0,110.2
577,B,e248zz,ワッペン 23,0.38,0.0,120.0,1.0,46.0,4.6000000000000005,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,241.5090909090909,92.8,87.0,110.2
578,B,e249zz,ワッペン 24,0.38,0.0,120.0,1.0,46.0,4.6000000000000005,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,241.5090909090909,92.8,87.0,110.2
579,B,e250zz,ワッペン 25,0.38,0.0,120.0,1.0,46.0,4.6000000000000005,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,241.5090909090909,92.8,87.0,110.2
580,B,e251zz,ワッペン 26,0.38,0.0,120.0,1.0,46.0,4.6000000000000005,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,241.5090909090909,92.8,87.0,110.2
581,B,e252zz,ワッペン 27,0.38,0.0,120.0,1.0,46.0,4.6000000000000005,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,241.5090909090909,92.8,87.0,110.2
582,B,e253zz,ワッペン 28,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
583,B,e254zz,ワッペン 29,0.53,0.0,120.0,1.0,64.0,6.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,261.3090909090909,92.8,87.0,110.2
584,B,e255zz,ワッペン 30,0.38,0.0,120.0,1.0,46.0,4.6000000000000005,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,241.5090909090909,92.8,87.0,110.2
585,B,e256zz,ワッペン 31,0.68,0.0,120.0,1.0,82.0,8.200000000000001,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,281.1090909090909,92.8,87.0,110.2
586,B,e257zz,ワッペン 32,0.68,0.0,120.0,1.0,82.0,8.200000000000001,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,281.1090909090909,92.8,87.0,110.2
587,B,e258zz,ワッペン 33,0.68,0.0,120.0,1.0,82.0,8.200000000000001,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,281.1090909090909,92.8,87.0,110.2
588,B,e259zz,ワッペン 34,0.9,0.0,120.0,1.0,108.0,10.8,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,309.7090909090909,92.8,87.0,110.2
589,B,e260zz,ワッペン 35,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
590,B,e261zz,ワッペン 36,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
591,B,e262zz,ワッペン 37,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
592,B,e263zz,ワッペン 38,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
593,B,e264zz,ワッペン 39,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
594,B,e265zz,ワッペン 40,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
595,B,e266zz,ワッペン 41,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
596,B,e267zz,ワッペン 42,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
597,B,e268zz,ワッペン 43,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
598,B,e269zz,ワッペン 44,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
599,B,e270zz,ワッペン 45,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
600,B,e271zz,ワッペン 46,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
601,B,e272zz,ワッペン 47,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
602,B,e273zz,ワッペン 48,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
603,B,e274zz,ワッペン 49,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
604,B,e275zz,ワッペン 50,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
605,B,e276zz,ワッペン 51,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
606,B,e277zz,ワッペン 52,0.41,0.0,120.0,1.0,50.0,5.0,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,245.9090909090909,92.8,87.0,110.2
607,B,e278zz,ワッペン 53,0.45,0.0,120.0,1.0,54.0,5.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,250.3090909090909,92.8,87.0,110.2
608,B,e279zz,ワッペン 54,0.45,0.0,120.0,1.0,54.0,5.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,250.3090909090909,92.8,87.0,110.2
609,B,e280zz,ワッペン 55,0.45,0.0,120.0,1.0,54.0,5.4,9.09090909090909,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,580.0,580.0,0,0,181.8181818181818,200.0,181.8181818181818,250.3090909090909,92.8,87.0,110.2
610,B,e281zz,ワッペン 56,0.61,0.0,120.0,1.0,74.0,7.4,9.09090909090909,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,181.8181818181818,200.0,181.8181818181818,272.3090909090909,111.52,104.55,132.43
611,B,e282zz,ワッペン 57,0.61,0.0,120.0,1.0,74.0,7.4,9.09090909090909,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,181.8181818181818,200.0,181.8181818181818,272.3090909090909,111.52,104.55,132.43
612,B,e283zz,ワッペン 58,0.61,0.0,120.0,1.0,74.0,7.4,9.09090909090909,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,181.8181818181818,200.0,181.8181818181818,272.3090909090909,111.52,104.55,132.43
613,B,e284zz,ワッペン 59,0.61,0.0,120.0,1.0,74.0,7.4,9.09090909090909,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,181.8181818181818,200.0,181.8181818181818,272.3090909090909,111.52,104.55,132.43
614,B,e285zz,ワッペン 60,0.61,0.0,120.0,1.0,74.0,7.4,9.09090909090909,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,181.8181818181818,200.0,181.8181818181818,272.3090909090909,111.52,104.55,132.43
615,B,e286zz,ワッペン 61,0.7,0.0,120.0,1.0,84.0,8.4,9.09090909090909,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,181.8181818181818,200.0,181.8181818181818,283.3090909090909,111.52,104.55,132.43
616,B,e287zz,ワッペン 62,0.61,0.0,120.0,1.0,74.0,7.4,9.09090909090909,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,181.8181818181818,200.0,181.8181818181818,272.3090909090909,111.52,104.55,132.43
617,B,e288zz,ワッペン 63,0.61,0.0,120.0,1.0,74.0,7.4,9.09090909090909,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,181.8181818181818,200.0,181.8181818181818,272.3090909090909,111.52,104.55,132.43
618,B,e289zz,ワッペン 64,0.61,0.0,120.0,1.0,74.0,7.4,9.09090909090909,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,181.8181818181818,200.0,181.8181818181818,272.3090909090909,111.52,104.55,132.43
619,B,e290zz,ワッペン 65,0.68,0.0,120.0,1.0,82.0,8.200000000000001,9.09090909090909,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,697.0,697.0,0,0,181.8181818181818,0.0,181.8181818181818,281.1090909090909,111.52,104.55,132.43
620,B,,宅急便袋　17cm（25cm+5cm）厚さ：11C,0.02,0.039,164.0,1.0,4.0,0.4,9.09090909090909,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13.49090909090909,0.0,0.0,0.0
621,B,,宅急便袋　20cm（25cm+5cm）厚さ：11C,0.019,0.039,164.0,1.0,4.0,0.4,9.09090909090909,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13.49090909090909,0.0,0.0,0.0
622,B,,宅急便袋　28cm（35cm+5cm）厚さ：11C,0.04,0.039,164.0,1.0,7.0,0.7000000000000001,9.09090909090909,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16.79090909090909,0.0,0.0,0.0
623,B,,宅急便袋　40cm（50cm+5cm）厚さ：11C,0.08,0.039,164.0,1.0,14.0,1.4,9.09090909090909,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24.490909090909092,0.0,0.0,0.0
624,B,,段ボール（防災リュック用）,1.13,0.0,156.0,1.0,177.0,17.7,9.09090909090909,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,203.79090909090908,0.0,0.0,0.0
625,B,,段ボール（腰当て用）,0.4,0.0,156.0,1.0,63.0,6.300000000000001,9.09090909090909,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,792.0,0.0,78.39090909090909,0.0,0.0,0.0
626,A,,7600lm　LEDフォグライト,18.7,0.0,150.0,1.0,2805.0,280.5,181.8181818181818,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,449.99999999999994,495.0,449.99999999999994,3717.318181818182,1276.8,1197.0,1516.2
627,A,,7600lm　LEDフォグライト,18.7,0.0,150.0,1.0,2805.0,280.5,181.8181818181818,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,449.99999999999994,495.0,449.99999999999994,3717.318181818182,1276.8,1197.0,1516.2
628,A,,5300lm　LEDフォグライト　2色発光,18.7,0.0,150.0,1.0,2805.0,280.5,181.8181818181818,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,449.99999999999994,495.0,449.99999999999994,3717.318181818182,1276.8,1197.0,1516.2
629,A,,5300lm　LEDフォグライト　2色発光,18.7,0.0,150.0,1.0,2805.0,280.5,181.8181818181818,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,449.99999999999994,495.0,449.99999999999994,3717.318181818182,1276.8,1197.0,1516.2
630,A,,5300lm　LEDフォグライト　2色発光,18.7,0.0,150.0,1.0,2805.0,280.5,181.8181818181818,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,449.99999999999994,495.0,449.99999999999994,3717.318181818182,1276.8,1197.0,1516.2
631,A,,5300lm　LEDフォグライト　2色発光,18.7,0.0,150.0,1.0,2805.0,280.5,181.8181818181818,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,449.99999999999994,495.0,449.99999999999994,3717.318181818182,1276.8,1197.0,1516.2
632,A,,12040m　LEDフォグライト,18.7,0.0,150.0,1.0,2805.0,280.5,181.8181818181818,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,449.99999999999994,200.0,449.99999999999994,3717.318181818182,1276.8,1197.0,1516.2
633,A,,2200lm,6.78,0.0,164.0,2.0,2224.0,222.4,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,2673.6727272727276,796.8000000000001,747.0,946.2
634,A,,T16　5100lm　バックランプ（フィリップス　30SMD）,5.16,0.0,164.0,2.0,1693.0,169.3,45.45454545454545,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,181.8181818181818,200.0,181.8181818181818,2089.572727272727,636.8000000000001,597.0,756.2
635,A,,440lm,1.45,0.0,164.0,2.0,476.0,47.6,45.45454545454545,1890.0,1890.0,0,0,1890.0,1890.0,0,0,1890.0,1890.0,0,0,1890.0,1890.0,0,0,181.8181818181818,200.0,181.8181818181818,750.8727272727274,302.40000000000003,283.5,359.1
636,A,,T10　108lm　日亜　1チップ,1.37,0.0,164.0,2.0,450.0,45.0,45.45454545454545,1890.0,1890.0,0,0,1890.0,1890.0,0,0,1890.0,1890.0,0,0,1890.0,1890.0,0,0,181.8181818181818,495.0,181.8181818181818,722.2727272727273,302.40000000000003,283.5,359.1
637,A,,14800lm　LEDヘッドライト,20.97,0.0,150.0,1.0,3146.0,314.6,45.45454545454545,9800.0,9800.0,0,0,9800.0,9800.0,0,0,9800.0,9800.0,0,0,9800.0,9800.0,0,0,449.99999999999994,495.0,449.99999999999994,3956.0545454545454,1568.0,1470.0,1862.0
638,A,,14800lm　LEDヘッドライト,20.97,0.0,150.0,1.0,3146.0,314.6,45.45454545454545,9800.0,9800.0,0,0,9800.0,9800.0,0,0,9800.0,9800.0,0,0,9800.0,9800.0,0,0,449.99999999999994,200.0,449.99999999999994,3956.0545454545454,1568.0,1470.0,1862.0
639,A,b047wb,T20　10700lm　遅延バックランプ（b023後継）,10.46,0.0,164.0,2.0,3431.0,343.1,45.45454545454545,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,181.8181818181818,200.0,181.8181818181818,4001.3727272727274,1276.8,1197.0,1516.2
640,A,f052ta,5294lm/5246lm　LEDフォグライト　2色発光,18.7,0.0,154.0,1.0,2880.0,288.0,45.45454545454545,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,7980.0,7980.0,0,0,449.99999999999994,495.0,449.99999999999994,3663.4545454545455,1276.8,1197.0,1516.2
